1;kossan_prutt3
2;kossan_prutt2
3;kossan_prutt1
4;kossan_hink_3
5;kossan_hink_2
6;kossan_hink_1
7;draken_snubbel1
8;draken_prutt3
9;draken_prutt2
10;draken_prutt1
11;algen_try_again
12;algen_prank5
13;algen_prank4
14;algen_prank3
15;algen_prank2
16;algen_prank1
17;algen_laugh5
18;algen_laugh4
19;algen_laugh3
20;algen_laugh2
21;algen_laugh1
22;algen_katapult_landa3
23;algen_intro
24;algen_done2
25;algen_done3
26;algen_done1
27;albo_wallet_3
28;albo_wallet_2
29;albo_wallet_1
30;albo_banan4
31;albo_banan2
32;albo_banan1
